cell_line,avana_nnmd,humagne_nnmd,R_D_all,R_D_cas12,batch,blast_dose
MELJUSO,-3.91,-5.65,Yes,Yes,0,
A375,-4.14,-5.43,Yes,Yes,0,
HT29,-4.45,-4.68,Yes,Yes,0,
NOMO1,-2.18,-3.33,No,Yes,1,8
MOLM13,-4.2,-3.52,No,Yes,1,8
OVCAR8,-5.06,-8.44,No,Yes,1,8
MOLM13scc2,,-4.27,No,Yes,1,8
K029AX,-2.86,-2.83,No,No,2,2
OVISE,-5.8,-4.31,No,No,2,4
T47D,-6.4,-2.37,No,No,2,2
NCIH841,-3.25,-4.81,No,No,3,2
DEL,-3.59,-4.8,No,No,3,8
NB1,-2.72,-3.35,No,No,3,8
KARPAS299,-5.38,-5.43,No,No,3,2
CH157MN,-4.19,-4.41,No,No,3,2
CHLA06ATRT,-5.77,-3.63,No,No,3,3
HS683,-3.66,-5.87,No,No,4,3
PATU8988S,-4.87,-2.63,No,No,4,10
L363,-4.33,-3.54,No,No,4,10
SKES1,-3.08,-3.88,No,No,4,8
SSP25,-5.74,-5.31,No,No,4,10
OCUG1,-2.39,-2.96,No,No,5,15
KU812,-3.29,-3.03,No,No,5,10
ZR751,-4.29,-1.47,No,No,5,6
D458,-3.71,-2.46,No,No,5,8
KMS18,-3.41,-2.04,No,No,5,5
MC116,-2.53,-5.42,No,No,5,10
